feature,kras_egfr_group,value
COL1A2,EGFR only,2.330354928970337
COL1A2,EGFR only,2.0815606117248535
COL1A2,EGFR only,2.3396475315093994
COL1A2,EGFR only,2.6964845657348633
COL1A2,EGFR only,2.646151304244995
COL1A2,EGFR only,3.013643741607666
COL1A2,EGFR only,2.2848453521728516
COL1A2,EGFR only,2.3723607063293457
COL1A2,EGFR only,2.233314037322998
COL1A2,EGFR only,2.507779836654663
COL1A2,EGFR only,2.358189582824707
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.9225246906280518
COL1A2,EGFR only,1.9515538215637207
COL1A2,EGFR only,3.035759925842285
COL1A2,EGFR only,2.2668159008026123
COL1A2,EGFR only,2.370013952255249
COL1A2,EGFR only,2.633774995803833
COL1A2,EGFR only,0.0
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.9145913124084473
COL1A2,EGFR only,2.389914035797119
COL1A2,EGFR only,2.4721992015838623
COL1A2,EGFR only,2.79658842086792
COL1A2,EGFR only,2.8142316341400146
COL1A2,EGFR only,2.1779160499572754
COL1A2,EGFR only,3.144697904586792
COL1A2,EGFR only,3.60101318359375
COL1A2,EGFR only,2.4456734657287598
COL1A2,EGFR only,2.490393877029419
COL1A2,EGFR only,0.0
COL1A2,EGFR only,3.0342752933502197
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.3004310131073
COL1A2,EGFR only,2.919548511505127
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.2638227939605713
COL1A2,EGFR only,2.7474305629730225
COL1A2,EGFR only,2.6144793033599854
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.1520566940307617
COL1A2,EGFR only,0.0
COL1A2,EGFR only,3.0136024951934814
COL1A2,EGFR only,2.6240127086639404
COL1A2,EGFR only,3.403648853302002
COL1A2,EGFR only,2.879699468612671
COL1A2,EGFR only,0.0
COL1A2,EGFR only,1.7171682119369507
COL1A2,EGFR only,1.7255367040634155
COL1A2,EGFR only,2.20745587348938
COL1A2,EGFR only,1.63712477684021
COL1A2,EGFR only,3.1906096935272217
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.575671434402466
COL1A2,EGFR only,2.575216770172119
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.5879364013671875
COL1A2,EGFR only,2.5094151496887207
COL1A2,EGFR only,2.984863042831421
COL1A2,EGFR only,2.196343183517456
COL1A2,EGFR only,0.0
COL1A2,EGFR only,0.0
COL1A2,EGFR only,0.0
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.6640493869781494
COL1A2,EGFR only,2.8151204586029053
COL1A2,EGFR only,2.230087995529175
COL1A2,EGFR only,2.9099135398864746
COL1A2,EGFR only,2.4651706218719482
COL1A2,EGFR only,2.6980950832366943
COL1A2,EGFR only,3.326178789138794
COL1A2,EGFR only,2.496192455291748
COL1A2,EGFR only,2.0061564445495605
COL1A2,EGFR only,2.7726902961730957
COL1A2,EGFR only,2.4382410049438477
COL1A2,EGFR only,2.7084977626800537
COL1A2,EGFR only,1.8420048952102661
COL1A2,EGFR only,2.918804168701172
COL1A2,EGFR only,2.704084873199463
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.6790528297424316
COL1A2,EGFR only,2.6205637454986572
COL1A2,EGFR only,2.5798392295837402
COL1A2,EGFR only,2.7108798027038574
COL1A2,EGFR only,1.8410810232162476
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.5770251750946045
COL1A2,EGFR only,2.496030330657959
COL1A2,EGFR only,2.2824645042419434
COL1A2,EGFR only,1.9990053176879883
COL1A2,EGFR only,2.750774383544922
COL1A2,EGFR only,2.176788806915283
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.4320385456085205
COL1A2,EGFR only,1.8952646255493164
COL1A2,EGFR only,2.879729747772217
COL1A2,EGFR only,2.3183631896972656
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.517350196838379
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.4231739044189453
COL1A2,EGFR only,2.386908531188965
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.668830156326294
COL1A2,EGFR only,3.0302984714508057
COL1A2,EGFR only,3.691169261932373
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.372359275817871
COL1A2,EGFR only,2.747252941131592
COL1A2,EGFR only,2.2248592376708984
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.7858705520629883
COL1A2,EGFR only,2.734935998916626
COL1A2,EGFR only,2.0553762912750244
COL1A2,EGFR only,2.168095111846924
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.15061354637146
COL1A2,EGFR only,0.0
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.5101828575134277
COL1A2,EGFR only,3.074268341064453
COL1A2,EGFR only,2.58949875831604
COL1A2,EGFR only,2.693859577178955
COL1A2,EGFR only,2.4602673053741455
COL1A2,EGFR only,0.0
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.3121111392974854
COL1A2,EGFR only,2.2861175537109375
COL1A2,EGFR only,2.875251054763794
COL1A2,EGFR only,3.5001423358917236
COL1A2,EGFR only,2.395336627960205
COL1A2,EGFR only,2.4434518814086914
COL1A2,EGFR only,2.721439838409424
COL1A2,EGFR only,2.989973545074463
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.0929815769195557
COL1A2,EGFR only,2.4764389991760254
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.2557384967803955
COL1A2,EGFR only,2.5665223598480225
COL1A2,EGFR only,2.69451904296875
COL1A2,EGFR only,2.2533676624298096
COL1A2,EGFR only,2.0163092613220215
COL1A2,EGFR only,2.4212088584899902
COL1A2,EGFR only,3.037036657333374
COL1A2,EGFR only,0.0
COL1A2,EGFR only,3.0056440830230713
COL1A2,EGFR only,2.304450273513794
COL1A2,EGFR only,1.3155293464660645
COL1A2,EGFR only,0.0
COL1A2,EGFR only,0.0
COL1A2,EGFR only,1.797999382019043
COL1A2,EGFR only,2.1977598667144775
COL1A2,EGFR only,0.0
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.6984550952911377
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.660590171813965
COL1A2,EGFR only,2.902923345565796
COL1A2,EGFR only,2.8998584747314453
COL1A2,EGFR only,3.454529047012329
COL1A2,EGFR only,0.0
COL1A2,EGFR only,3.078572988510132
COL1A2,EGFR only,1.8797293901443481
COL1A2,EGFR only,2.7570340633392334
COL1A2,EGFR only,2.1893796920776367
COL1A2,EGFR only,2.4759573936462402
COL1A2,EGFR only,2.25081729888916
COL1A2,EGFR only,3.1657156944274902
COL1A2,EGFR only,2.002349853515625
COL1A2,EGFR only,3.524468183517456
COL1A2,EGFR only,0.0
COL1A2,EGFR only,3.3334476947784424
COL1A2,EGFR only,3.339708089828491
COL1A2,EGFR only,2.2899937629699707
COL1A2,EGFR only,1.5253475904464722
COL1A2,EGFR only,1.6274561882019043
COL1A2,EGFR only,2.198291063308716
COL1A2,EGFR only,1.8763692378997803
COL1A2,EGFR only,2.009509563446045
COL1A2,EGFR only,2.516860008239746
COL1A2,EGFR only,2.7009637355804443
COL1A2,EGFR only,2.8732035160064697
COL1A2,EGFR only,3.2012341022491455
COL1A2,EGFR only,3.342172384262085
COL1A2,EGFR only,3.240593671798706
COL1A2,EGFR only,3.2620956897735596
COL1A2,EGFR only,3.5781891345977783
COL1A2,EGFR only,3.262026071548462
COL1A2,EGFR only,3.7362842559814453
COL1A2,EGFR only,2.511373519897461
COL1A2,EGFR only,0.0
COL1A2,EGFR only,0.0
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.084963083267212
COL1A2,EGFR only,1.7623507976531982
COL1A2,EGFR only,2.7812137603759766
COL1A2,EGFR only,3.14437198638916
COL1A2,EGFR only,2.3613319396972656
COL1A2,EGFR only,2.417572498321533
COL1A2,EGFR only,0.0
COL1A2,EGFR only,1.82358717918396
COL1A2,EGFR only,2.5045621395111084
COL1A2,EGFR only,0.0
COL1A2,EGFR only,3.061297655105591
COL1A2,EGFR only,3.4174487590789795
COL1A2,EGFR only,2.9972963333129883
COL1A2,EGFR only,3.0267727375030518
COL1A2,EGFR only,1.619531273841858
COL1A2,EGFR only,2.0007433891296387
COL1A2,EGFR only,2.7680108547210693
COL1A2,EGFR only,3.292018175125122
COL1A2,EGFR only,1.6494805812835693
COL1A2,EGFR only,2.9881253242492676
COL1A2,EGFR only,2.029003620147705
COL1A2,EGFR only,3.3407135009765625
COL1A2,EGFR only,2.7663867473602295
COL1A2,EGFR only,0.0
COL1A2,EGFR only,1.9975864887237549
COL1A2,EGFR only,3.402634620666504
COL1A2,EGFR only,2.842803716659546
COL1A2,EGFR only,3.400770902633667
COL1A2,EGFR only,3.6331567764282227
COL1A2,EGFR only,3.0339553356170654
COL1A2,EGFR only,3.0098180770874023
COL1A2,EGFR only,3.3961234092712402
COL1A2,EGFR only,3.1020219326019287
COL1A2,EGFR only,2.6728572845458984
COL1A2,EGFR only,2.67861008644104
COL1A2,EGFR only,2.3906588554382324
COL1A2,EGFR only,2.524799346923828
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.381711721420288
COL1A2,EGFR only,2.3444855213165283
COL1A2,EGFR only,2.348111391067505
COL1A2,EGFR only,3.2742180824279785
COL1A2,EGFR only,2.7044732570648193
COL1A2,EGFR only,2.617708683013916
COL1A2,EGFR only,2.293881416320801
COL1A2,EGFR only,3.0393409729003906
COL1A2,EGFR only,1.2326409816741943
COL1A2,EGFR only,2.3556301593780518
COL1A2,EGFR only,3.093738079071045
COL1A2,EGFR only,2.413719654083252
COL1A2,EGFR only,2.7497260570526123
COL1A2,EGFR only,0.0
COL1A2,EGFR only,3.0613749027252197
COL1A2,EGFR only,2.6124329566955566
COL1A2,EGFR only,3.5285274982452393
COL1A2,EGFR only,3.0996081829071045
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.963433027267456
COL1A2,EGFR only,3.032668113708496
COL1A2,EGFR only,2.0286829471588135
COL1A2,EGFR only,3.211196184158325
COL1A2,EGFR only,2.494222640991211
COL1A2,EGFR only,3.0204837322235107
COL1A2,EGFR only,3.05743145942688
COL1A2,EGFR only,3.039123058319092
COL1A2,EGFR only,3.4296562671661377
COL1A2,EGFR only,3.099515438079834
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.773677110671997
COL1A2,EGFR only,2.726764678955078
COL1A2,EGFR only,3.2548258304595947
COL1A2,EGFR only,2.9295477867126465
COL1A2,EGFR only,2.794642210006714
COL1A2,EGFR only,2.8363521099090576
COL1A2,EGFR only,2.769414186477661
COL1A2,EGFR only,2.7127697467803955
COL1A2,EGFR only,3.3463032245635986
COL1A2,EGFR only,3.1344399452209473
COL1A2,EGFR only,2.5030601024627686
COL1A2,EGFR only,3.2374067306518555
COL1A2,EGFR only,2.306778907775879
COL1A2,EGFR only,3.012932300567627
COL1A2,EGFR only,2.6930062770843506
COL1A2,EGFR only,2.7973618507385254
COL1A2,EGFR only,3.2388734817504883
COL1A2,EGFR only,2.318974256515503
COL1A2,EGFR only,1.8296953439712524
COL1A2,EGFR only,3.2269949913024902
COL1A2,EGFR only,3.1203064918518066
COL1A2,EGFR only,2.8606817722320557
COL1A2,EGFR only,1.9633409976959229
COL1A2,EGFR only,3.057021379470825
COL1A2,EGFR only,2.75178861618042
COL1A2,EGFR only,2.6216115951538086
COL1A2,EGFR only,3.2611165046691895
COL1A2,EGFR only,2.7982277870178223
COL1A2,EGFR only,3.2617404460906982
COL1A2,EGFR only,2.222086191177368
COL1A2,EGFR only,2.377514600753784
COL1A2,EGFR only,2.940033197402954
COL1A2,EGFR only,2.9592576026916504
COL1A2,EGFR only,3.1487083435058594
COL1A2,EGFR only,2.9882302284240723
COL1A2,EGFR only,0.0
COL1A2,EGFR only,3.0552196502685547
COL1A2,EGFR only,2.308046817779541
COL1A2,EGFR only,2.720360279083252
COL1A2,EGFR only,2.5198798179626465
COL1A2,EGFR only,2.073964834213257
COL1A2,EGFR only,3.3717384338378906
COL1A2,EGFR only,3.5093748569488525
COL1A2,EGFR only,2.7568113803863525
COL1A2,EGFR only,2.84324312210083
COL1A2,EGFR only,2.6161766052246094
COL1A2,EGFR only,0.0
COL1A2,EGFR only,3.157499313354492
COL1A2,EGFR only,3.091749668121338
COL1A2,EGFR only,2.4809083938598633
COL1A2,EGFR only,3.045903205871582
COL1A2,EGFR only,3.1215832233428955
COL1A2,EGFR only,3.523393392562866
COL1A2,EGFR only,3.1100714206695557
COL1A2,EGFR only,2.693326473236084
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.8797459602355957
COL1A2,EGFR only,2.672562837600708
COL1A2,EGFR only,3.176121234893799
COL1A2,EGFR only,2.5334205627441406
COL1A2,EGFR only,3.2100861072540283
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.780272960662842
COL1A2,EGFR only,3.019509792327881
COL1A2,EGFR only,2.8659534454345703
COL1A2,EGFR only,2.9220898151397705
COL1A2,EGFR only,3.004138469696045
COL1A2,EGFR only,2.6308064460754395
COL1A2,EGFR only,3.0205745697021484
COL1A2,EGFR only,2.517204761505127
COL1A2,EGFR only,2.9852912425994873
COL1A2,EGFR only,3.3859000205993652
COL1A2,EGFR only,1.7430015802383423
COL1A2,EGFR only,2.9670002460479736
COL1A2,EGFR only,2.7961156368255615
COL1A2,EGFR only,3.2495152950286865
COL1A2,EGFR only,3.0804717540740967
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.3922457695007324
COL1A2,EGFR only,2.5336053371429443
COL1A2,EGFR only,2.6246635913848877
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.2596120834350586
COL1A2,EGFR only,3.0137252807617188
COL1A2,EGFR only,2.9146625995635986
COL1A2,EGFR only,3.185981035232544
COL1A2,EGFR only,3.9077203273773193
COL1A2,EGFR only,2.8272664546966553
COL1A2,EGFR only,3.078429937362671
COL1A2,EGFR only,2.5316314697265625
COL1A2,EGFR only,2.3261566162109375
COL1A2,EGFR only,2.535011053085327
COL1A2,EGFR only,0.0
COL1A2,EGFR only,0.0
COL1A2,EGFR only,0.0
COL1A2,EGFR only,3.272151470184326
COL1A2,EGFR only,2.304257392883301
COL1A2,EGFR only,1.6117064952850342
COL1A2,EGFR only,2.455536365509033
COL1A2,EGFR only,3.3176279067993164
COL1A2,EGFR only,2.3743271827697754
COL1A2,EGFR only,3.195281744003296
COL1A2,EGFR only,3.385084867477417
COL1A2,EGFR only,2.583866596221924
COL1A2,EGFR only,0.0
COL1A2,EGFR only,3.1748132705688477
COL1A2,EGFR only,3.49428653717041
COL1A2,EGFR only,2.930795192718506
COL1A2,EGFR only,3.3023974895477295
COL1A2,EGFR only,2.377063512802124
COL1A2,EGFR only,2.630023956298828
COL1A2,EGFR only,3.126905918121338
COL1A2,EGFR only,2.9566307067871094
COL1A2,EGFR only,3.1515798568725586
COL1A2,EGFR only,2.723074436187744
COL1A2,EGFR only,2.7196667194366455
COL1A2,EGFR only,3.503934621810913
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.6286704540252686
COL1A2,EGFR only,2.3550994396209717
COL1A2,EGFR only,3.5301878452301025
COL1A2,EGFR only,2.068819761276245
COL1A2,EGFR only,3.0968875885009766
COL1A2,EGFR only,2.827606678009033
COL1A2,EGFR only,2.6400210857391357
COL1A2,EGFR only,0.0
COL1A2,EGFR only,3.023771286010742
COL1A2,EGFR only,3.0541388988494873
COL1A2,EGFR only,2.6324098110198975
COL1A2,EGFR only,2.6658267974853516
COL1A2,EGFR only,3.5482938289642334
COL1A2,EGFR only,2.869096279144287
COL1A2,EGFR only,3.2028379440307617
COL1A2,EGFR only,2.800825357437134
COL1A2,EGFR only,3.1466622352600098
COL1A2,EGFR only,3.184030055999756
COL1A2,EGFR only,2.8100719451904297
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.865098714828491
COL1A2,EGFR only,2.9329679012298584
COL1A2,EGFR only,3.103877544403076
COL1A2,EGFR only,3.239927053451538
COL1A2,EGFR only,3.1506426334381104
COL1A2,EGFR only,2.695063352584839
COL1A2,EGFR only,0.0
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.793753147125244
COL1A2,EGFR only,1.1874321699142456
COL1A2,EGFR only,0.0
COL1A2,EGFR only,3.0606915950775146
COL1A2,EGFR only,3.090437650680542
COL1A2,EGFR only,1.9223688840866089
COL1A2,EGFR only,2.3567240238189697
COL1A2,EGFR only,3.2921297550201416
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.9139492511749268
COL1A2,EGFR only,1.9735487699508667
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.364182949066162
COL1A2,EGFR only,2.9221205711364746
COL1A2,EGFR only,3.7357449531555176
COL1A2,EGFR only,2.499039649963379
COL1A2,EGFR only,3.7679977416992188
COL1A2,EGFR only,3.3098721504211426
COL1A2,EGFR only,2.3726978302001953
COL1A2,EGFR only,0.0
COL1A2,EGFR only,0.0
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.702075958251953
COL1A2,EGFR only,3.45024037361145
COL1A2,EGFR only,3.262733221054077
COL1A2,EGFR only,3.3842058181762695
COL1A2,EGFR only,2.8415961265563965
COL1A2,EGFR only,3.334078550338745
COL1A2,EGFR only,0.0
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.7883989810943604
COL1A2,EGFR only,3.305485963821411
COL1A2,EGFR only,1.620322585105896
COL1A2,EGFR only,1.6449991464614868
COL1A2,EGFR only,3.1752021312713623
COL1A2,EGFR only,0.0
COL1A2,EGFR only,0.0
COL1A2,EGFR only,1.3038650751113892
COL1A2,EGFR only,0.0
COL1A2,EGFR only,0.0
COL1A2,EGFR only,0.0
COL1A2,EGFR only,3.533975839614868
COL1A2,EGFR only,3.265564441680908
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.583930253982544
COL1A2,EGFR only,1.7476571798324585
COL1A2,EGFR only,3.491838216781616
COL1A2,EGFR only,3.5189390182495117
COL1A2,EGFR only,3.409250020980835
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.402228355407715
COL1A2,EGFR only,3.469001054763794
COL1A2,EGFR only,2.8525145053863525
COL1A2,EGFR only,2.3750433921813965
COL1A2,EGFR only,0.0
COL1A2,EGFR only,0.0
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.217782497406006
COL1A2,EGFR only,1.7829337120056152
COL1A2,EGFR only,3.0596959590911865
COL1A2,EGFR only,2.712280035018921
COL1A2,EGFR only,2.7867932319641113
COL1A2,EGFR only,3.322772264480591
COL1A2,EGFR only,0.0
COL1A2,EGFR only,3.494785785675049
COL1A2,EGFR only,3.4302656650543213
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.0382232666015625
COL1A2,EGFR only,0.0
COL1A2,EGFR only,3.4708213806152344
COL1A2,EGFR only,1.2400617599487305
COL1A2,EGFR only,3.3133041858673096
COL1A2,EGFR only,2.804248094558716
COL1A2,EGFR only,0.0
COL1A2,EGFR only,0.0
COL1A2,EGFR only,0.0
COL1A2,EGFR only,0.0
COL1A2,EGFR only,0.0
COL1A2,EGFR only,3.0200388431549072
COL1A2,EGFR only,0.0
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.606182098388672
COL1A2,EGFR only,0.0
COL1A2,EGFR only,0.0
COL1A2,EGFR only,0.0
COL1A2,EGFR only,0.0
COL1A2,EGFR only,1.6635351181030273
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.0529251098632812
COL1A2,EGFR only,0.0
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.396169662475586
COL1A2,EGFR only,0.0
COL1A2,EGFR only,0.0
COL1A2,EGFR only,0.0
COL1A2,EGFR only,0.0
COL1A2,EGFR only,3.1500155925750732
COL1A2,EGFR only,2.9940662384033203
COL1A2,EGFR only,3.2949917316436768
COL1A2,EGFR only,3.349066734313965
COL1A2,EGFR only,3.4624931812286377
COL1A2,EGFR only,3.344696283340454
COL1A2,EGFR only,3.116919994354248
COL1A2,EGFR only,3.4221129417419434
COL1A2,EGFR only,1.8447198867797852
COL1A2,EGFR only,3.062427282333374
COL1A2,EGFR only,2.2120895385742188
COL1A2,EGFR only,2.6119656562805176
COL1A2,EGFR only,3.0842080116271973
COL1A2,EGFR only,3.4218475818634033
COL1A2,EGFR only,3.333428144454956
COL1A2,EGFR only,3.0597434043884277
COL1A2,EGFR only,3.3909265995025635
COL1A2,EGFR only,3.1416945457458496
COL1A2,EGFR only,3.47894287109375
COL1A2,EGFR only,2.7833683490753174
COL1A2,EGFR only,3.1555182933807373
COL1A2,EGFR only,2.469959259033203
COL1A2,EGFR only,3.2733190059661865
COL1A2,EGFR only,3.1266441345214844
COL1A2,EGFR only,3.3434970378875732
COL1A2,EGFR only,2.936579704284668
COL1A2,EGFR only,3.20959734916687
COL1A2,EGFR only,3.3840272426605225
COL1A2,EGFR only,3.062716484069824
COL1A2,EGFR only,3.427102565765381
COL1A2,EGFR only,3.144589900970459
COL1A2,EGFR only,2.6375975608825684
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.8565897941589355
COL1A2,EGFR only,3.4125828742980957
COL1A2,EGFR only,3.583845615386963
COL1A2,EGFR only,2.5077524185180664
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.5800867080688477
COL1A2,EGFR only,2.9959704875946045
COL1A2,EGFR only,3.4030468463897705
COL1A2,EGFR only,3.0138580799102783
COL1A2,EGFR only,2.9256813526153564
COL1A2,EGFR only,3.5321044921875
COL1A2,EGFR only,3.155967950820923
COL1A2,EGFR only,3.649792194366455
COL1A2,EGFR only,2.74895977973938
COL1A2,EGFR only,3.4289824962615967
COL1A2,EGFR only,3.5215978622436523
COL1A2,EGFR only,3.3133270740509033
COL1A2,EGFR only,3.4145894050598145
COL1A2,EGFR only,3.0797412395477295
COL1A2,EGFR only,3.2499382495880127
COL1A2,EGFR only,3.603254795074463
COL1A2,EGFR only,3.423372268676758
COL1A2,EGFR only,3.1616058349609375
COL1A2,EGFR only,3.0151848793029785
COL1A2,EGFR only,3.46454119682312
COL1A2,EGFR only,3.2838895320892334
COL1A2,EGFR only,3.694918632507324
COL1A2,EGFR only,3.45719838142395
COL1A2,EGFR only,2.605275869369507
COL1A2,EGFR only,3.2147789001464844
COL1A2,EGFR only,3.5191574096679688
COL1A2,EGFR only,3.473019599914551
COL1A2,EGFR only,2.9016335010528564
COL1A2,EGFR only,3.3079190254211426
COL1A2,EGFR only,3.4190244674682617
COL1A2,EGFR only,3.0115694999694824
COL1A2,EGFR only,3.168912410736084
COL1A2,EGFR only,3.857895612716675
COL1A2,EGFR only,3.465205669403076
COL1A2,EGFR only,3.67653226852417
COL1A2,EGFR only,3.847841739654541
COL1A2,EGFR only,4.0861592292785645
COL1A2,EGFR only,3.597418785095215
COL1A2,EGFR only,3.533210515975952
COL1A2,EGFR only,3.1370882987976074
COL1A2,EGFR only,3.0524377822875977
COL1A2,EGFR only,3.249068260192871
COL1A2,EGFR only,3.44474458694458
COL1A2,EGFR only,3.3403573036193848
COL1A2,EGFR only,2.655068874359131
COL1A2,EGFR only,0.0
COL1A2,EGFR only,3.006406307220459
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.0086662769317627
COL1A2,EGFR only,2.485839366912842
COL1A2,EGFR only,2.709994316101074
COL1A2,EGFR only,2.610875368118286
COL1A2,EGFR only,1.666357159614563
COL1A2,EGFR only,2.3158676624298096
COL1A2,EGFR only,1.812208890914917
COL1A2,EGFR only,2.9582679271698
COL1A2,EGFR only,2.7657382488250732
COL1A2,EGFR only,3.2904717922210693
COL1A2,EGFR only,3.217700958251953
COL1A2,EGFR only,0.0
COL1A2,EGFR only,0.0
COL1A2,EGFR only,0.0
COL1A2,EGFR only,3.3286662101745605
COL1A2,EGFR only,3.1516826152801514
COL1A2,EGFR only,3.1065123081207275
COL1A2,EGFR only,3.2388484477996826
COL1A2,EGFR only,3.270392417907715
COL1A2,EGFR only,3.3137924671173096
COL1A2,EGFR only,3.3894805908203125
COL1A2,EGFR only,3.097799777984619
COL1A2,EGFR only,3.0491318702697754
COL1A2,EGFR only,3.077563524246216
COL1A2,EGFR only,3.383103370666504
COL1A2,EGFR only,3.168027877807617
COL1A2,EGFR only,3.2772936820983887
COL1A2,EGFR only,2.9039158821105957
COL1A2,EGFR only,2.944984197616577
COL1A2,EGFR only,3.162804126739502
COL1A2,EGFR only,3.009765148162842
COL1A2,EGFR only,3.2914583683013916
COL1A2,EGFR only,3.5695769786834717
COL1A2,EGFR only,3.2793402671813965
COL1A2,EGFR only,3.073479652404785
COL1A2,EGFR only,3.123375177383423
COL1A2,EGFR only,3.2461678981781006
COL1A2,EGFR only,3.2269740104675293
COL1A2,EGFR only,3.104832172393799
COL1A2,EGFR only,2.848803997039795
COL1A2,EGFR only,3.161513328552246
COL1A2,EGFR only,3.0620336532592773
COL1A2,EGFR only,2.990131378173828
COL1A2,EGFR only,3.2025821208953857
COL1A2,EGFR only,3.095508575439453
COL1A2,EGFR only,3.0797805786132812
COL1A2,EGFR only,2.612961530685425
COL1A2,EGFR only,3.1618785858154297
COL1A2,EGFR only,2.7709906101226807
COL1A2,EGFR only,2.9200971126556396
COL1A2,EGFR only,2.701753616333008
COL1A2,EGFR only,2.5307133197784424
COL1A2,EGFR only,2.484464645385742
COL1A2,EGFR only,2.665008783340454
COL1A2,EGFR only,2.713667631149292
COL1A2,EGFR only,2.9327890872955322
COL1A2,EGFR only,2.215258836746216
COL1A2,EGFR only,2.734752655029297
COL1A2,EGFR only,2.907688856124878
COL1A2,EGFR only,3.0680348873138428
COL1A2,EGFR only,2.573185443878174
COL1A2,EGFR only,2.5346803665161133
COL1A2,EGFR only,2.7188515663146973
COL1A2,EGFR only,2.491088390350342
COL1A2,EGFR only,3.0395495891571045
COL1A2,EGFR only,1.9839810132980347
COL1A2,EGFR only,2.831632137298584
COL1A2,EGFR only,2.2600624561309814
COL1A2,EGFR only,2.5291008949279785
COL1A2,EGFR only,2.813673496246338
COL1A2,EGFR only,2.5553953647613525
COL1A2,EGFR only,2.670243978500366
COL1A2,EGFR only,1.942488193511963
COL1A2,EGFR only,2.8188111782073975
COL1A2,EGFR only,2.7952911853790283
COL1A2,EGFR only,2.871397018432617
COL1A2,EGFR only,2.577188491821289
COL1A2,EGFR only,2.1948812007904053
COL1A2,EGFR only,2.619339942932129
COL1A2,EGFR only,1.9264092445373535
COL1A2,EGFR only,2.663546562194824
COL1A2,EGFR only,2.7905242443084717
COL1A2,EGFR only,2.710566520690918
COL1A2,EGFR only,0.0
COL1A2,EGFR only,1.8285253047943115
COL1A2,EGFR only,3.068970203399658
COL1A2,EGFR only,0.0
COL1A2,EGFR only,2.8025693893432617
COL1A2,EGFR only,2.7265520095825195
COL1A2,EGFR only,1.827117919921875
COL1A2,EGFR only,2.3277177810668945
COL1A2,EGFR only,2.133031129837036
COL1A2,EGFR only,2.3778164386749268
COL1A2,EGFR only,2.042475700378418
COL1A2,EGFR only,1.9256762266159058
COL1A2,EGFR only,2.6688499450683594
COL1A2,EGFR only,2.892390251159668
COL1A2,EGFR only,3.002479076385498
COL1A2,EGFR only,2.804811716079712
COL1A2,EGFR only,2.1902265548706055
COL1A2,EGFR only,2.638115644454956
COL1A2,EGFR only,3.2604079246520996
COL1A2,EGFR only,3.4768028259277344
COL1A2,EGFR only,2.6876585483551025
COL1A2,EGFR only,2.4480648040771484
COL1A2,EGFR only,2.6558079719543457
COL1A2,EGFR only,2.8307859897613525
COL1A2,EGFR only,3.0606725215911865
COL1A2,EGFR only,3.1148295402526855
COL1A2,EGFR only,2.906691074371338
COL1A2,EGFR only,3.274118185043335
COL1A2,EGFR only,3.086674213409424
COL1A2,EGFR only,2.867412567138672
COL1A2,EGFR only,3.558772087097168
